Year,Dist Name,Crop,Area(1000 ha),Production(1000 tons),Yield(Kg per ha)
1992,Raigad,RAPESEED AND MUSTARD,0.1,0.0,0.0
1992,Raigad,SAFFLOWER,0.0,0.0,0.0
1992,Raigad,CASTOR,0.0,0.0,0.0
1992,Raigad,LINSEED,0.0,0.0,0.0
1992,Raigad,SUNFLOWER,0.0,0.0,0.0
1992,Raigad,SOYABEAN,0.0,0.0,0.0
1992,Raigad,OILSEEDS,1.7,0.7,411.76
1992,Raigad,SUGARCANE,0.0,0.0,0.0
1992,Raigad,COTTON,0.0,0.0,0.0
1993,Raigad,RICE,138.5,328.4,2371.12
1993,Raigad,WHEAT,0.0,0.0,0.0
1993,Raigad,KHARIF SORGHUM,0.0,0.0,0.0
1993,Raigad,RABI SORGHUM,0.0,0.0,0.0
1993,Raigad,SORGHUM,0.0,0.0,0.0
1993,Raigad,PEARL MILLET,0.0,0.0,0.0
1993,Raigad,MAIZE,0.1,0.1,1000.0
1993,Raigad,FINGER MILLET,12.6,9.6,761.9
1993,Raigad,BARLEY,0.0,0.0,0.0
1993,Raigad,CHICKPEA,2.5,1.7,680.0
1993,Raigad,PIGEONPEA,1.6,1.4,875.0
1993,Raigad,MINOR PULSES,10.1,4.5,445.54
1993,Raigad,GROUNDNUT,0.3,0.3,1000.0
1993,Raigad,SESAMUM,0.5,0.1,200.0
1993,Raigad,RAPESEED AND MUSTARD,0.1,0.0,0.0
1993,Raigad,SAFFLOWER,0.0,0.0,0.0
1993,Raigad,CASTOR,0.0,0.0,0.0
1993,Raigad,LINSEED,0.0,0.0,0.0
1993,Raigad,SUNFLOWER,0.0,0.0,0.0
1993,Raigad,SOYABEAN,0.0,0.0,0.0
1993,Raigad,OILSEEDS,0.9,0.4,444.44
1993,Raigad,SUGARCANE,0.0,0.0,0.0
1993,Raigad,COTTON,0.0,0.0,0.0
1994,Raigad,RICE,146.1,321.1,2197.81
1994,Raigad,WHEAT,0.0,0.0,0.0
1994,Raigad,KHARIF SORGHUM,0.0,0.0,0.0
1994,Raigad,RABI SORGHUM,0.0,0.0,0.0
1994,Raigad,SORGHUM,0.0,0.0,0.0
1994,Raigad,PEARL MILLET,0.0,0.0,0.0
1994,Raigad,MAIZE,0.0,0.0,0.0
1994,Raigad,FINGER MILLET,12.4,9.9,798.39
1994,Raigad,BARLEY,0.0,0.0,0.0
1994,Raigad,CHICKPEA,1.7,1.0,588.24
1994,Raigad,PIGEONPEA,1.4,0.9,642.86
1994,Raigad,MINOR PULSES,9.3,4.5,483.87
1994,Raigad,GROUNDNUT,0.3,0.2,666.67
1994,Raigad,SESAMUM,0.6,0.1,166.67
1994,Raigad,RAPESEED AND MUSTARD,0.0,0.0,0.0
1994,Raigad,SAFFLOWER,0.0,0.0,0.0
1994,Raigad,CASTOR,0.0,0.0,0.0
1994,Raigad,LINSEED,0.0,0.0,0.0
1994,Raigad,SUNFLOWER,0.0,0.0,0.0
1994,Raigad,SOYABEAN,0.0,0.0,0.0
1994,Raigad,OILSEEDS,0.9,0.3,333.33
1994,Raigad,SUGARCANE,0.0,0.0,0.0
1994,Raigad,COTTON,0.0,0.0,0.0
1995,Raigad,RICE,146.4,330.0,2254.1
1995,Raigad,WHEAT,0.0,0.0,0.0
1995,Raigad,KHARIF SORGHUM,0.0,0.0,0.0
1995,Raigad,RABI SORGHUM,0.0,0.0,0.0
1995,Raigad,SORGHUM,0.0,0.0,0.0
1995,Raigad,PEARL MILLET,0.0,0.0,0.0
1995,Raigad,MAIZE,0.0,0.0,0.0
1995,Raigad,FINGER MILLET,10.9,8.5,779.82
1995,Raigad,BARLEY,0.0,0.0,0.0
1995,Raigad,CHICKPEA,1.8,0.8,444.44
1995,Raigad,PIGEONPEA,1.4,0.8,571.43
1995,Raigad,MINOR PULSES,9.0,4.3,477.78
1995,Raigad,GROUNDNUT,0.2,0.4,2000.0
1995,Raigad,SESAMUM,0.7,0.2,285.71
1995,Raigad,RAPESEED AND MUSTARD,0.0,0.0,0.0
1995,Raigad,SAFFLOWER,0.0,0.0,0.0
1995,Raigad,CASTOR,0.0,0.0,0.0
1995,Raigad,LINSEED,0.0,0.0,0.0
1995,Raigad,SUNFLOWER,0.0,0.0,0.0
1995,Raigad,SOYABEAN,0.0,0.0,0.0
1995,Raigad,OILSEEDS,0.9,0.6,666.67
1995,Raigad,SUGARCANE,0.0,0.0,0.0
1995,Raigad,COTTON,0.0,0.0,0.0
1996,Raigad,RICE,142.4,332.2,2332.87
1996,Raigad,WHEAT,0.0,0.0,0.0
1996,Raigad,KHARIF SORGHUM,0.0,0.0,0.0
1996,Raigad,RABI SORGHUM,0.0,0.0,0.0
1996,Raigad,SORGHUM,0.0,0.0,0.0
1996,Raigad,PEARL MILLET,0.0,0.0,0.0
1996,Raigad,MAIZE,0.0,0.0,0.0
1996,Raigad,FINGER MILLET,11.9,9.3,781.51
1996,Raigad,BARLEY,0.0,0.0,0.0
1996,Raigad,CHICKPEA,2.0,1.3,650.0
1996,Raigad,PIGEONPEA,1.3,0.8,615.38
1996,Raigad,MINOR PULSES,9.2,5.7,619.57
1996,Raigad,GROUNDNUT,0.2,0.3,1500.0
1996,Raigad,SESAMUM,0.7,0.3,428.57
1996,Raigad,RAPESEED AND MUSTARD,0.0,0.0,0.0
1996,Raigad,SAFFLOWER,0.0,0.0,0.0
1996,Raigad,CASTOR,0.0,0.0,0.0
1996,Raigad,LINSEED,0.0,0.0,0.0
1996,Raigad,SUNFLOWER,0.0,0.0,0.0
1996,Raigad,SOYABEAN,0.0,0.0,0.0
1996,Raigad,OILSEEDS,0.9,0.5,555.56
1996,Raigad,SUGARCANE,0.0,0.0,0.0
1996,Raigad,COTTON,0.0,0.0,0.0
1997,Raigad,RICE,139.0,351.8,2530.94
1997,Raigad,WHEAT,0.0,0.0,0.0
1997,Raigad,KHARIF SORGHUM,0.0,0.0,0.0
1997,Raigad,RABI SORGHUM,0.0,0.0,0.0
1997,Raigad,SORGHUM,0.0,0.0,0.0
1997,Raigad,PEARL MILLET,0.0,0.0,0.0
1997,Raigad,MAIZE,0.0,0.0,0.0
1997,Raigad,FINGER MILLET,11.4,8.8,771.93
1997,Raigad,BARLEY,0.0,0.0,0.0
1997,Raigad,CHICKPEA,2.2,1.3,590.91
1997,Raigad,PIGEONPEA,1.2,0.6,500.0
1997,Raigad,MINOR PULSES,6.4,3.2,500.0
1997,Raigad,GROUNDNUT,0.1,0.1,1000.0
1997,Raigad,SESAMUM,0.3,0.1,333.33
1997,Raigad,RAPESEED AND MUSTARD,0.0,0.0,0.0
1997,Raigad,SAFFLOWER,0.0,0.0,0.0
1997,Raigad,CASTOR,0.0,0.0,0.0
1997,Raigad,LINSEED,0.0,0.0,0.0
1997,Raigad,SUNFLOWER,0.0,0.0,0.0
1997,Raigad,SOYABEAN,0.0,0.0,0.0
1997,Raigad,OILSEEDS,2.5,0.6,240.0
1997,Raigad,SUGARCANE,0.0,0.0,0.0
1997,Raigad,COTTON,0.0,0.0,0.0
1998,Raigad,RICE,135.4,347.7,2567.95
1998,Raigad,WHEAT,0.0,0.0,0.0
1998,Raigad,KHARIF SORGHUM,0.0,0.0,0.0
1998,Raigad,RABI SORGHUM,0.0,0.0,0.0
1998,Raigad,SORGHUM,0.0,0.0,0.0
1998,Raigad,PEARL MILLET,0.0,0.0,0.0
1998,Raigad,MAIZE,0.0,0.0,0.0
1998,Raigad,FINGER MILLET,12.6,10.1,801.59
1998,Raigad,BARLEY,0.0,0.0,0.0
1998,Raigad,CHICKPEA,2.1,1.3,619.05
1998,Raigad,PIGEONPEA,1.0,0.5,500.0
1998,Raigad,MINOR PULSES,10.4,4.6,442.31
1998,Raigad,GROUNDNUT,0.3,0.3,1000.0
1998,Raigad,SESAMUM,0.5,0.2,400.0
1998,Raigad,RAPESEED AND MUSTARD,0.1,0.0,0.0
1998,Raigad,SAFFLOWER,0.0,0.0,0.0
1998,Raigad,CASTOR,0.0,0.0,0.0
1998,Raigad,LINSEED,0.0,0.0,0.0
1998,Raigad,SUNFLOWER,0.0,0.0,0.0
1998,Raigad,SOYABEAN,0.0,0.0,0.0
1998,Raigad,OILSEEDS,1.3,0.6,461.54
1998,Raigad,SUGARCANE,0.0,0.0,0.0
1998,Raigad,COTTON,0.0,0.0,0.0
1999,Raigad,RICE,135.7,328.5,2420.78
1999,Raigad,WHEAT,0.0,0.0,0.0
1999,Raigad,KHARIF SORGHUM,0.0,0.0,0.0
1999,Raigad,RABI SORGHUM,0.0,0.0,0.0
1999,Raigad,SORGHUM,0.0,0.0,0.0
1999,Raigad,PEARL MILLET,0.0,0.0,0.0
1999,Raigad,MAIZE,0.0,0.0,0.0
1999,Raigad,FINGER MILLET,11.9,8.7,731.09
1999,Raigad,BARLEY,0.0,0.0,0.0
1999,Raigad,CHICKPEA,2.3,1.5,652.17
1999,Raigad,PIGEONPEA,0.9,0.5,555.56
1999,Raigad,MINOR PULSES,9.6,4.5,468.75
1999,Raigad,GROUNDNUT,0.3,0.3,1000.0
1999,Raigad,SESAMUM,0.3,0.1,333.33
1999,Raigad,RAPESEED AND MUSTARD,0.0,0.0,0.0
1999,Raigad,SAFFLOWER,0.0,0.0,0.0
1999,Raigad,CASTOR,0.0,0.0,0.0
1999,Raigad,LINSEED,0.0,0.0,0.0
1999,Raigad,SUNFLOWER,0.0,0.0,0.0
1999,Raigad,SOYABEAN,0.0,0.0,0.0
1999,Raigad,OILSEEDS,1.0,0.0,0.0
1999,Raigad,SUGARCANE,0.0,0.0,0.0
1999,Raigad,COTTON,0.0,0.0,0.0
2000,Raigad,RICE,134.7,291.7,2165.55
2000,Raigad,WHEAT,0.0,0.0,0.0
2000,Raigad,KHARIF SORGHUM,0.0,0.0,0.0
2000,Raigad,RABI SORGHUM,0.0,0.0,0.0
2000,Raigad,SORGHUM,0.0,0.0,0.0
2000,Raigad,PEARL MILLET,0.0,0.0,0.0
2000,Raigad,MAIZE,0.0,0.0,0.0
2000,Raigad,FINGER MILLET,11.9,7.9,663.87
2000,Raigad,BARLEY,0.0,0.0,0.0
2000,Raigad,CHICKPEA,2.0,1.1,550.0
2000,Raigad,PIGEONPEA,1.0,0.4,400.0
2000,Raigad,MINOR PULSES,9.9,3.7,373.74
2000,Raigad,GROUNDNUT,0.3,0.4,1333.33
2000,Raigad,SESAMUM,0.3,0.2,666.67
2000,Raigad,RAPESEED AND MUSTARD,0.0,0.0,0.0
2000,Raigad,SAFFLOWER,0.0,0.0,0.0
2000,Raigad,CASTOR,0.0,0.0,0.0
2000,Raigad,LINSEED,0.0,0.0,0.0
2000,Raigad,SUNFLOWER,0.0,0.0,0.0
2000,Raigad,SOYABEAN,0.0,0.0,0.0
2000,Raigad,OILSEEDS,0.9,0.6,666.67
2000,Raigad,SUGARCANE,0.0,0.0,0.0
2000,Raigad,COTTON,0.0,0.0,0.0
2001,Raigad,RICE,133.7,356.8,2668.66
2001,Raigad,WHEAT,0.0,0.0,0.0
2001,Raigad,KHARIF SORGHUM,0.0,0.0,0.0
2001,Raigad,RABI SORGHUM,0.0,0.0,0.0
2001,Raigad,SORGHUM,0.0,0.0,0.0
2001,Raigad,PEARL MILLET,0.0,0.0,0.0
2001,Raigad,MAIZE,0.0,0.0,0.0
2001,Raigad,FINGER MILLET,11.2,10.1,901.79
2001,Raigad,BARLEY,0.0,0.0,0.0
2001,Raigad,CHICKPEA,2.0,1.0,500.0
2001,Raigad,PIGEONPEA,1.0,0.4,400.0
2001,Raigad,MINOR PULSES,11.9,5.6,470.59
2001,Raigad,GROUNDNUT,0.3,0.4,1333.33
2001,Raigad,SESAMUM,0.3,0.1,333.33
2001,Raigad,RAPESEED AND MUSTARD,0.1,0.0,0.0
2001,Raigad,SAFFLOWER,0.0,0.0,0.0
2001,Raigad,CASTOR,0.0,0.0,0.0
2001,Raigad,LINSEED,0.0,0.0,0.0
2001,Raigad,SUNFLOWER,0.0,0.0,0.0
2001,Raigad,SOYABEAN,0.0,0.0,0.0
2001,Raigad,OILSEEDS,1.0,0.6,600.0
2001,Raigad,SUGARCANE,0.0,0.0,0.0
2001,Raigad,COTTON,0.0,0.0,0.0
2002,Raigad,RICE,133.2,277.8,2085.59
2002,Raigad,WHEAT,0.0,0.0,0.0
2002,Raigad,KHARIF SORGHUM,0.0,0.0,0.0
2002,Raigad,RABI SORGHUM,0.0,0.0,0.0
2002,Raigad,SORGHUM,0.0,0.0,0.0
2002,Raigad,PEARL MILLET,0.0,0.0,0.0
2002,Raigad,MAIZE,0.0,0.0,0.0
2002,Raigad,FINGER MILLET,11.0,7.2,654.55
2002,Raigad,BARLEY,0.0,0.0,0.0
2002,Raigad,CHICKPEA,1.4,0.9,642.86
2002,Raigad,PIGEONPEA,1.0,0.5,500.0
2002,Raigad,MINOR PULSES,8.8,3.6,409.09
2002,Raigad,GROUNDNUT,0.3,0.4,1333.33
2002,Raigad,SESAMUM,0.3,0.1,333.33
2002,Raigad,RAPESEED AND MUSTARD,0.1,0.1,1000.0
2002,Raigad,SAFFLOWER,0.0,0.0,0.0
2002,Raigad,CASTOR,0.0,0.0,0.0
2002,Raigad,LINSEED,0.0,0.0,0.0
2002,Raigad,SUNFLOWER,0.0,0.0,0.0
2002,Raigad,SOYABEAN,0.0,0.0,0.0
2002,Raigad,OILSEEDS,1.0,0.6,600.0
2002,Raigad,SUGARCANE,0.0,0.0,0.0
2002,Raigad,COTTON,0.0,0.0,0.0
2003,Raigad,RICE,133.1,376.3,2827.2
2003,Raigad,WHEAT,0.0,0.0,0.0
2003,Raigad,KHARIF SORGHUM,0.0,0.0,0.0
2003,Raigad,RABI SORGHUM,0.0,0.0,0.0
2003,Raigad,SORGHUM,0.0,0.0,0.0
2003,Raigad,PEARL MILLET,0.0,0.0,0.0
2003,Raigad,MAIZE,0.0,0.0,0.0
2003,Raigad,FINGER MILLET,11.0,9.6,872.73
2003,Raigad,BARLEY,0.0,0.0,0.0
2003,Raigad,CHICKPEA,1.3,0.9,692.31
2003,Raigad,PIGEONPEA,1.0,0.5,500.0
2003,Raigad,MINOR PULSES,9.8,4.2,428.57
2003,Raigad,GROUNDNUT,0.3,0.4,1333.33
2003,Raigad,SESAMUM,0.2,0.1,500.0
2003,Raigad,RAPESEED AND MUSTARD,0.1,0.0,0.0
2003,Raigad,SAFFLOWER,0.0,0.0,0.0
2003,Raigad,CASTOR,0.0,0.0,0.0
2003,Raigad,LINSEED,0.0,0.0,0.0
2003,Raigad,SUNFLOWER,0.0,0.0,0.0
2003,Raigad,SOYABEAN,0.0,0.0,0.0
2003,Raigad,OILSEEDS,0.9,0.6,666.67
2003,Raigad,SUGARCANE,0.0,0.0,0.0
2003,Raigad,COTTON,0.0,0.0,0.0
2004,Raigad,RICE,133.0,297.2,2234.59
2004,Raigad,WHEAT,0.0,0.0,0.0
2004,Raigad,KHARIF SORGHUM,0.0,0.0,0.0
2004,Raigad,RABI SORGHUM,0.0,0.0,0.0
2004,Raigad,SORGHUM,0.0,0.0,0.0
2004,Raigad,PEARL MILLET,0.0,0.0,0.0
2004,Raigad,MAIZE,0.0,0.0,0.0
2004,Raigad,FINGER MILLET,10.9,8.3,761.47
2004,Raigad,BARLEY,0.0,0.0,0.0
2004,Raigad,CHICKPEA,1.2,0.8,666.67
2004,Raigad,PIGEONPEA,1.1,0.6,545.45
2004,Raigad,MINOR PULSES,9.9,4.57,461.62
2004,Raigad,GROUNDNUT,0.3,0.4,1333.33
2004,Raigad,SESAMUM,0.3,0.1,333.33
2004,Raigad,RAPESEED AND MUSTARD,0.1,0.1,1000.0
2004,Raigad,SAFFLOWER,0.0,0.0,0.0
2004,Raigad,CASTOR,0.0,0.0,0.0
2004,Raigad,LINSEED,0.0,0.0,0.0
2004,Raigad,SUNFLOWER,0.0,0.0,0.0
2004,Raigad,SOYABEAN,0.0,0.0,0.0
2004,Raigad,OILSEEDS,1.0,0.8,800.0
2004,Raigad,SUGARCANE,0.0,0.0,0.0
2004,Raigad,COTTON,0.0,0.0,0.0
2005,Raigad,RICE,129.5,295.0,2277.99
2005,Raigad,WHEAT,0.0,0.0,0.0
2005,Raigad,KHARIF SORGHUM,0.0,0.0,0.0
2005,Raigad,RABI SORGHUM,0.0,0.0,0.0
2005,Raigad,SORGHUM,0.0,0.0,0.0
2005,Raigad,PEARL MILLET,0.0,0.0,0.0
2005,Raigad,MAIZE,0.1,0.2,2000.0
2005,Raigad,FINGER MILLET,10.0,7.7,770.0
2005,Raigad,BARLEY,0.0,0.0,0.0
2005,Raigad,CHICKPEA,1.8,1.2,666.67
2005,Raigad,PIGEONPEA,1.1,0.7,636.36
2005,Raigad,MINOR PULSES,11.8,5.0,423.73
2005,Raigad,GROUNDNUT,0.3,0.4,1333.33
2005,Raigad,SESAMUM,1.1,0.3,272.73
2005,Raigad,RAPESEED AND MUSTARD,0.1,0.0,0.0
2005,Raigad,SAFFLOWER,0.0,0.0,0.0
2005,Raigad,CASTOR,0.0,0.0,0.0
2005,Raigad,LINSEED,0.0,0.0,0.0
2005,Raigad,SUNFLOWER,0.0,0.0,0.0
2005,Raigad,SOYABEAN,0.0,0.0,0.0
2005,Raigad,OILSEEDS,1.0,0.7,700.0
2005,Raigad,SUGARCANE,0.0,0.0,0.0
2005,Raigad,COTTON,0.0,0.0,0.0
2006,Raigad,RICE,132.2,314.5,2378.97
2006,Raigad,WHEAT,0.0,0.0,0.0
2006,Raigad,KHARIF SORGHUM,0.0,0.0,0.0
2006,Raigad,RABI SORGHUM,0.0,0.0,0.0
2006,Raigad,SORGHUM,0.0,0.0,0.0
2006,Raigad,PEARL MILLET,0.0,0.0,0.0
2006,Raigad,MAIZE,0.1,0.2,2000.0
2006,Raigad,FINGER MILLET,10.1,7.4,732.67
2006,Raigad,BARLEY,0.0,0.0,0.0
2006,Raigad,CHICKPEA,1.7,1.3,764.71
2006,Raigad,PIGEONPEA,1.0,0.6,600.0
2006,Raigad,MINOR PULSES,11.7,5.4,461.54
2006,Raigad,GROUNDNUT,0.3,0.5,1666.67
2006,Raigad,SESAMUM,0.2,0.1,500.0
2006,Raigad,RAPESEED AND MUSTARD,0.2,0.08,400.0
2006,Raigad,SAFFLOWER,0.0,0.0,0.0
2006,Raigad,CASTOR,0.0,0.0,0.0
2006,Raigad,LINSEED,0.0,0.0,0.0
2006,Raigad,SUNFLOWER,0.0,0.0,0.0
2006,Raigad,SOYABEAN,0.0,0.0,0.0
2006,Raigad,OILSEEDS,1.0,0.78,780.0
2006,Raigad,SUGARCANE,0.0,0.0,0.0
2006,Raigad,COTTON,0.0,0.0,0.0
2007,Raigad,RICE,133.1,334.62,2514.05
2007,Raigad,WHEAT,0.0,0.0,0.0
2007,Raigad,KHARIF SORGHUM,0.0,0.0,0.0
2007,Raigad,RABI SORGHUM,0.0,0.0,0.0
2007,Raigad,SORGHUM,0.0,0.0,0.0
2007,Raigad,PEARL MILLET,0.0,0.0,0.0
2007,Raigad,MAIZE,0.2,0.5,2500.0
2007,Raigad,FINGER MILLET,10.4,7.7,740.38
2007,Raigad,BARLEY,0.0,0.0,0.0
2007,Raigad,CHICKPEA,1.9,1.5,789.47
2007,Raigad,PIGEONPEA,1.1,0.8,727.27
2007,Raigad,MINOR PULSES,11.9,5.58,468.91
2007,Raigad,GROUNDNUT,0.3,0.41,1366.67
2007,Raigad,SESAMUM,0.2,0.1,500.0
2007,Raigad,RAPESEED AND MUSTARD,0.1,0.0,0.0
2007,Raigad,SAFFLOWER,0.0,0.0,0.0
2007,Raigad,CASTOR,0.0,0.0,0.0
2007,Raigad,LINSEED,0.0,0.0,0.0
2007,Raigad,SUNFLOWER,0.0,0.0,0.0
2007,Raigad,SOYABEAN,0.0,0.0,0.0
2007,Raigad,OILSEEDS,0.9,0.61,677.78
2007,Raigad,SUGARCANE,0.0,0.0,0.0
2007,Raigad,COTTON,0.0,0.0,0.0
2008,Raigad,RICE,132.3,359.8,2719.58
2008,Raigad,WHEAT,0.0,0.0,0.0
2008,Raigad,KHARIF SORGHUM,0.0,0.0,0.0
2008,Raigad,RABI SORGHUM,0.0,0.0,0.0
2008,Raigad,SORGHUM,0.0,0.0,0.0
2008,Raigad,PEARL MILLET,0.0,0.0,0.0
2008,Raigad,MAIZE,0.2,0.6,3000.0
2008,Raigad,FINGER MILLET,10.3,8.8,854.37
2008,Raigad,BARLEY,0.0,0.0,0.0
2008,Raigad,CHICKPEA,2.0,1.4,700.0
2008,Raigad,PIGEONPEA,1.1,0.6,545.45
2008,Raigad,MINOR PULSES,12.5,5.27,421.6
2008,Raigad,GROUNDNUT,0.3,0.5,1666.67
2008,Raigad,SESAMUM,0.2,0.1,500.0
2008,Raigad,RAPESEED AND MUSTARD,0.2,0.08,400.0
2008,Raigad,SAFFLOWER,0.0,0.0,0.0
2008,Raigad,CASTOR,0.0,0.0,0.0
2008,Raigad,LINSEED,0.0,0.0,0.0
2008,Raigad,SUNFLOWER,0.0,0.0,0.0
2008,Raigad,SOYABEAN,0.0,0.0,0.0
2008,Raigad,OILSEEDS,1.0,0.78,780.0
2008,Raigad,SUGARCANE,0.0,0.0,0.0
2008,Raigad,COTTON,0.0,0.0,0.0
2009,Raigad,RICE,130.4,329.43,2526.3
2009,Raigad,WHEAT,0.0,0.0,0.0
2009,Raigad,KHARIF SORGHUM,0.0,0.0,0.0
2009,Raigad,RABI SORGHUM,0.0,0.0,0.0
2009,Raigad,SORGHUM,0.0,0.0,0.0
2009,Raigad,PEARL MILLET,0.0,0.0,0.0
2009,Raigad,MAIZE,0.0,0.0,0.0
2009,Raigad,FINGER MILLET,10.6,8.7,820.75
2009,Raigad,BARLEY,0.0,0.0,0.0
2009,Raigad,CHICKPEA,2.0,1.33,665.0
2009,Raigad,PIGEONPEA,1.0,0.84,840.0
2009,Raigad,MINOR PULSES,11.5,5.27,458.26
2009,Raigad,GROUNDNUT,0.3,0.4,1333.33
2009,Raigad,SESAMUM,0.4,0.1,250.0
2009,Raigad,RAPESEED AND MUSTARD,0.09,0.04,444.44
2009,Raigad,SAFFLOWER,0.0,0.0,0.0
2009,Raigad,CASTOR,0.0,0.0,0.0
2009,Raigad,LINSEED,0.0,0.0,0.0
2009,Raigad,SUNFLOWER,0.0,0.0,0.0
2009,Raigad,SOYABEAN,0.0,0.0,0.0
2009,Raigad,OILSEEDS,0.89,0.56,629.21
2009,Raigad,SUGARCANE,0.0,0.0,0.0
2009,Raigad,COTTON,0.0,0.0,0.0
2010,Raigad,RICE,126.2,299.08,2369.89
2010,Raigad,WHEAT,0.0,0.0,0.0
2010,Raigad,KHARIF SORGHUM,0.0,0.0,0.0
2010,Raigad,RABI SORGHUM,0.0,0.0,0.0
2010,Raigad,SORGHUM,0.0,0.0,0.0
2010,Raigad,PEARL MILLET,0.0,0.0,0.0
2010,Raigad,MAIZE,0.0,0.0,0.0
2010,Raigad,FINGER MILLET,10.84,8.3,765.68
2010,Raigad,BARLEY,0.0,0.0,0.0
2010,Raigad,CHICKPEA,1.8,1.56,866.67
2010,Raigad,PIGEONPEA,1.29,0.59,457.36
2010,Raigad,MINOR PULSES,10.4,5.04,484.62
2010,Raigad,GROUNDNUT,0.3,0.37,1233.33
2010,Raigad,SESAMUM,0.2,0.1,500.0
2010,Raigad,RAPESEED AND MUSTARD,0.0,0.0,0.0
2010,Raigad,SAFFLOWER,0.0,0.0,0.0
2010,Raigad,CASTOR,0.0,0.0,0.0
2010,Raigad,LINSEED,0.0,0.0,0.0
2010,Raigad,SUNFLOWER,0.0,0.0,0.0
2010,Raigad,SOYABEAN,0.0,0.0,0.0
2010,Raigad,OILSEEDS,1.0,0.56,560.0
2010,Raigad,SUGARCANE,0.0,0.0,0.0
2010,Raigad,COTTON,0.0,0.0,0.0
2011,Raigad,RICE,126.8,306.16,2414.51
2011,Raigad,WHEAT,0.0,0.0,0.0
2011,Raigad,KHARIF SORGHUM,0.0,0.0,0.0
2011,Raigad,RABI SORGHUM,0.0,0.0,0.0
2011,Raigad,SORGHUM,0.0,0.0,0.0
2011,Raigad,PEARL MILLET,0.0,0.0,0.0
2011,Raigad,MAIZE,0.2,0.57,2850.0
2011,Raigad,FINGER MILLET,11.1,9.52,857.66
2011,Raigad,BARLEY,0.0,0.0,0.0
2011,Raigad,CHICKPEA,1.8,1.57,872.22
2011,Raigad,PIGEONPEA,1.3,0.82,630.77
2011,Raigad,MINOR PULSES,10.4,5.23,502.88
2011,Raigad,GROUNDNUT,0.3,0.54,1800.0
2011,Raigad,SESAMUM,0.2,0.05,250.0
2011,Raigad,RAPESEED AND MUSTARD,0.0,0.0,0.0
2011,Raigad,SAFFLOWER,0.0,0.0,0.0
2011,Raigad,CASTOR,0.0,0.0,0.0
2011,Raigad,LINSEED,0.0,0.0,0.0
2011,Raigad,SUNFLOWER,0.0,0.0,0.0
2011,Raigad,SOYABEAN,0.0,0.0,0.0
2011,Raigad,OILSEEDS,1.0,0.75,750.0
2011,Raigad,SUGARCANE,0.0,0.0,0.0
2011,Raigad,COTTON,0.0,0.0,0.0
2012,Raigad,RICE,127.9,333.33,2606.18
2012,Raigad,WHEAT,0.0,0.0,0.0
2012,Raigad,KHARIF SORGHUM,0.0,0.0,0.0
2012,Raigad,RABI SORGHUM,0.0,0.0,0.0
2012,Raigad,SORGHUM,0.0,0.0,0.0
2012,Raigad,PEARL MILLET,0.0,0.0,0.0
2012,Raigad,MAIZE,0.0,0.0,0.0
2012,Raigad,FINGER MILLET,11.1,9.12,821.62
2012,Raigad,BARLEY,0.0,0.0,0.0
2012,Raigad,CHICKPEA,0.0,0.0,0.0
2012,Raigad,PIGEONPEA,1.5,0.22,146.67
2012,Raigad,MINOR PULSES,12.66,6.05,477.88
2012,Raigad,GROUNDNUT,0.3,0.47,1566.67
2012,Raigad,SESAMUM,0.1,0.04,400.0
2012,Raigad,RAPESEED AND MUSTARD,0.0,0.0,0.0
2012,Raigad,SAFFLOWER,0.0,0.0,0.0
2012,Raigad,CASTOR,0.0,0.0,0.0
2012,Raigad,LINSEED,0.0,0.0,0.0
2012,Raigad,SUNFLOWER,0.0,0.0,0.0
2012,Raigad,SOYABEAN,0.0,0.0,0.0
2012,Raigad,OILSEEDS,0.4,0.51,1275.0
2012,Raigad,SUGARCANE,0.0,0.0,0.0
2012,Raigad,COTTON,0.0,0.0,0.0
2013,Raigad,RICE,127.9,365.9,2860.83
2013,Raigad,WHEAT,0.0,0.0,0.0
2013,Raigad,KHARIF SORGHUM,0.0,0.0,0.0
2013,Raigad,RABI SORGHUM,0.0,0.0,0.0
2013,Raigad,SORGHUM,0.0,0.0,0.0
2013,Raigad,PEARL MILLET,0.0,0.0,0.0
2013,Raigad,MAIZE,0.0,0.0,0.0
2013,Raigad,FINGER MILLET,11.1,9.4,846.85
2013,Raigad,BARLEY,0.0,0.0,0.0
2013,Raigad,CHICKPEA,0.0,0.0,0.0
2013,Raigad,PIGEONPEA,0.6,0.3,500.0
2013,Raigad,MINOR PULSES,7.9,4.0,506.33
2013,Raigad,GROUNDNUT,0.2,0.6,3000.0
2013,Raigad,SESAMUM,0.0,0.0,0.0
2013,Raigad,RAPESEED AND MUSTARD,0.0,0.0,0.0
2013,Raigad,SAFFLOWER,0.0,0.0,0.0
2013,Raigad,CASTOR,0.0,0.0,0.0
2013,Raigad,LINSEED,0.0,0.0,0.0
2013,Raigad,SUNFLOWER,0.0,0.0,0.0
2013,Raigad,SOYABEAN,0.0,0.0,0.0
2013,Raigad,OILSEEDS,0.2,0.4,2000.0
2013,Raigad,SUGARCANE,0.0,0.0,0.0
2013,Raigad,COTTON,0.0,0.0,0.0
2014,Raigad,RICE,125.3,350.8,2799.68
2014,Raigad,WHEAT,0.0,0.0,0.0
2014,Raigad,KHARIF SORGHUM,0.0,0.0,0.0
